player_id,player_name,position,actual_market_value_eur,predicted_market_value_eur,absolute_error_eur
P00914,Mathew Behich,Defender,130568810,11360170.509155001,119208639.490845
P01217,Mohamed Gomaa,Forward,139805010,32561197.705910817,107243812.29408918
P00638,Gianluca Peña,Midfielder,146864940,45437253.69520639,101427686.30479361
P00115,Stephan Guglielmo,Defender,112187356,12087342.409477564,100100013.59052244
P00901,Mohammed Al-Rubaie,Midfielder,138466809,42193018.21815307,96273790.78184694
P00743,Bryan Leiton,Midfielder,113249866,17737809.984861035,95512056.01513897
P01015,Sadio Koulibaly,Goalkeeper,84425124,6055631.221230444,78369492.77876955
P00153,Memphis Zerrouki,Forward,154445945,78159773.47340037,76286171.52659963
P00419,Mykhailo Sudakov,Goalkeeper,82306689,6639810.469709479,75666878.53029051
P00210,Mateo Brozovic,Goalkeeper,74193816,12865762.375589605,61328053.62441039
P00357,Mateusz Kozlowski,Midfielder,96310144,39097604.4502,57212539.5498
P00962,Abdelaziz Abdulla,Forward,135296723,79793219.83985746,55503503.16014254
P00665,Giovanni Tillman,Midfielder,36664322,90508343.92814565,53844021.92814565
P00747,Patrick Vargas,Midfielder,57646980,109624830.31048204,51977850.31048204
P00501,Rodrigo Lo Celso,Defender,58895256,9266627.06567823,49628628.93432177
P01138,Moumi Choupo-Moting,Midfielder,17926924,66775974.35314269,48849050.35314269
P00194,Pepe Carvalho,Defender,58151286,14347020.113144796,43804265.8868552
P00118,Federico Berardi,Midfielder,52387376,12524721.763261516,39862654.23673849
P00120,Sandro Bellanova,Midfielder,61013834,21905786.40168602,39108047.59831398
P00721,Sam James,Midfielder,103774107,66891315.63959073,36882791.36040927
P00898,Firas Al-Yami,Midfielder,61456330,25902408.037266593,35553921.9627334
P01203,Ahmed Abdallah,Defender,48024333,13188270.501250643,34836062.49874936
P00714,Richie Bomba,Defender,40676480,10337064.620964417,30339415.379035585
P00766,Alvas Holness,Defender,38859688,8672836.105450291,30186851.89454971
P00018,Theo Mukiele,Midfielder,51401700,24332011.88155453,27069688.11844547
P00983,Eldor Kenjayev,Forward,32391095,5626675.492002216,26764419.507997785
P00672,Weston Yedlin,Forward,40835492,14841254.930177744,25994237.069822256
P01081,Wilfred Iheanacho,Midfielder,67565642,43080893.10686903,24484748.893130973
P00751,Bryan Vargas,Forward,47679136,23619794.99489183,24059341.00510817
P01090,Alex Chukwueze,Forward,30840644,54835429.22591769,23994785.22591769
P00224,Marcelo Petkovic,Midfielder,29721743,5983213.316529899,23738529.6834701
P00946,Ahmed Al-Dosari,Defender,32762108,10266302.602181785,22495805.397818215
P00852,Young-woo Hwang,Midfielder,33531434,11141216.826271726,22390217.173728272
P01095,Jordan Williams,Goalkeeper,28351276,6558411.416434161,21792864.58356584
P01211,Trezeguet Said,Midfielder,52206337,30456277.146280147,21750059.853719853
P00364,Krzysztof Milik,Forward,8659602,30367757.188763555,21708155.188763555
P00978,Jaloliddin Sobirov,Midfielder,41807913,20809883.966559894,20998029.033440106
P01234,Evidence Zungu,Defender,35009648,14028661.584788427,20980986.415211573
P00139,Virgil Weghorst,Defender,28344304,8682538.017321462,19661765.98267854
P00770,Andre Ricketts,Midfielder,41343699,21863326.575694583,19480372.424305417
P00998,Hussein Ibrahim,Defender,26452992,7436190.976409568,19016801.02359043
P01066,Hakim Ziyech,Forward,73476489,54565839.205744855,18910649.794255145
P00938,Almoez Boudiaf,Goalkeeper,28513657,9719241.724447247,18794415.275552753
P01112,Daniel Partey,Midfielder,20831598,39000724.6821691,18169126.682169102
P00089,John Palmer,Defender,25467909,9025602.992332064,16442306.007667936
P00924,Aaron Metcalfe,Midfielder,31173317,15558582.961643292,15614734.038356708
P00532,David Lucumi,Defender,25815367,10201220.62896807,15614146.37103193
P01148,Wahbi Bronn,Defender,26691238,11150484.601431886,15540753.398568114
P00453,Callum Christie,Defender,23551100,8050809.104819423,15500290.895180577
P01073,Alex Ekong,Defender,3837321,18040958.52925452,14203637.529254518
P00027,Joshua Musiala,Goalkeeper,16147932,2984817.0666729687,13163114.93332703
P00701,Jesus Alvarez,Forward,17213940,4119967.1942515294,13093972.80574847
P00488,Richarlison Junior,Midfielder,35973227,22972360.18081515,13000866.81918485
P00408,Enes Gonul,Midfielder,17444103,30429905.89680197,12985802.89680197
P00607,Sebastian Angulo,Defender,27397336,14796585.72967347,12600750.27032653
P00620,Moises Pellerano,Forward,54777171,42228917.3866432,12548253.613356799
P00960,Boualem Ali,Forward,4223291,16705009.19850046,12481718.19850046
P00723,Alphonso Piette,Forward,28828751,16478378.946213566,12350372.053786434
P00207,Diogo Leao,Forward,27306813,14967848.921599766,12338964.078400234
P00249,Manuel Rieder,Midfielder,35196222,23053491.90966561,12142730.09033439
P00897,Salem Al-Tambakti,Midfielder,46218977,34169917.21884309,12049059.781156912
P00949,Akram Mesa,Midfielder,22108266,33459225.260990236,11350959.260990236
P00144,Cody de Jong,Midfielder,30674910,19698952.941754322,10975957.058245678
P01185,Sofiane Bayo,Midfielder,19119764,8411207.395868335,10708556.604131665
P00016,Aurelien Thuram,Midfielder,13339861,2891443.1182304267,10448417.881769573
P01061,Achraf El Yamiq,Forward,21996955,32310806.430718146,10313851.430718146
P00091,Harry Phillips,Midfielder,2621838,12798801.151809903,10176963.151809903
P00141,Teun Gravenberch,Defender,24863794,15323098.613522835,9540695.386477165
P00486,Marquinhos Nunes,Midfielder,22488292,13153125.783616731,9335166.216383269
P00624,Sebastian Preciado,Forward,7834863,17086061.528457798,9251198.528457798
P00220,Ante Budimir,Defender,27467875,18334548.185626306,9133326.814373694
P00843,Young-woo Jeong,Defender,19338949,10269323.797110127,9069625.202889873
P00692,Edson Martinez,Midfielder,1844804,10682631.197478572,8837827.197478572
P00081,Phil Rashford,Goalkeeper,1700087,10418013.099123986,8717926.099123986
P00416,Enes Turan,Forward,9410136,17834378.30527196,8424242.30527196
P00001,Kylian Griezmann,Goalkeeper,16574124,8455245.487038074,8118878.512961926
P00104,Marcus Rashford,Forward,15799908,7789305.190283539,8010602.809716461
P00434,Ruslan Bondarenko,Midfielder,11638963,19645298.944132075,8006335.944132075
P00674,Tyler McKennie,Forward,13541079,5696739.891708176,7844339.108291824
P00360,Piotr Urbański,Forward,15448669,7611550.510416305,7837118.489583695
P00784,Anibal Barcenas,Defender,12635953,4884840.0940418765,7751112.9059581235
P00015,Ousmane Konate,Midfielder,4399784,12054121.50165232,7654337.501652321
P00124,Stephan Chiesa,Midfielder,8878530,16493205.30287583,7614675.30287583
P00841,Hwang Oh,Defender,1404350,8916095.558738166,7511745.5587381665
P01029,Idrissa Dia,Midfielder,8228535,15709600.954857972,7481065.9548579715
P00782,Jose Davis,Goalkeeper,13218977,5786187.6825074125,7432789.3174925875
P01241,Sphephelo Mbatha,Midfielder,22197366,14793272.676734697,7404093.323265303
P00808,Takefusa Endo,Goalkeeper,1641172,8950652.53878723,7309480.538787231
P01034,Ismaila Koulibaly,Midfielder,1872776,9180504.929777052,7307728.929777052
P01026,Moussa Fall,Defender,9111599,16396497.280430296,7284898.280430296
P00304,Dusan Terzic,Midfielder,3444232,10720475.493151415,7276243.493151415
P01208,Abdallah El-Shenawy,Defender,16272464,9055583.793627247,7216880.206372753
P00706,Alphonso Johnston,Defender,13417261,6271702.859392572,7145558.140607428
P00092,Jude Maddison,Midfielder,3020416,10118098.180321995,7097682.180321995
P00795,Michael Gonzalez,Midfielder,21025701,13997323.280250216,7028377.719749784
P01007,Hussein Sadiq,Midfielder,2919018,9917979.013889534,6998961.013889534
P00336,Konrad Sabitzer,Forward,3310909,10265406.301539341,6954497.301539341
P00097,Jack White,Midfielder,16431011,23325369.04957354,6894358.049573541
P00618,Felix Caicedo,Midfielder,18506943,11675812.630086288,6831130.369913712
P00884,Ehsan Hosseini,Forward,19080234,25908109.95521116,6827875.955211159
P00609,Felix Rodriguez,Defender,13324465,6653099.367427385,6671365.632572615
P00779,Damion Gray,Forward,13429232,20089080.127718095,6659848.127718095
P00704,Jonathan Eustaquio,Goalkeeper,11722842,5091348.805858599,6631493.194141401
P00476,Casemiro Alexandre,Defender,5776478,12396726.749943184,6620248.749943184
P00103,Declan Saka,Forward,11207709,17780170.037188664,6572461.037188664
P00805,Abdiel Davis,Forward,12610482,6061957.421150446,6548524.578849554
P00226,Dominik Kljulanovic,Midfielder,13856929,7345811.566889699,6511117.433110301
P01245,Lyle Mbatha,Forward,6738220,13168067.101098025,6429847.101098025
P00602,Enner Hincapie,Defender,18320744,11937368.500104101,6383375.499895899
P00993,Aymen Attwan,Defender,2781845,9079171.991096007,6297326.991096007
P00244,Fabian Ndoye,Defender,2199411,8457194.614262495,6257783.614262495
P00601,Pervis Preciado,Goalkeeper,5179337,11411605.116138233,6232268.116138233
P00778,Andre Antonio,Forward,6791595,13020765.12218703,6229170.12218703
P00829,Kaoru Shiotani,Forward,13869063,20028272.918442007,6159209.918442007
P01199,Trezeguet Trezeguet,Goalkeeper,16309244,10171730.098880693,6137513.901119307
P00790,Harold Valenzuela,Defender,1502996,7571164.628467114,6068168.628467114
P00005,Antoine Kounde,Defender,21832889,15939854.473924221,5893034.5260757785
P00414,Caglar Under,Forward,5068248,10950971.122534825,5882723.122534825
P00179,Eden Lammens,Forward,10963868,5173630.419006355,5790237.580993645
P00482,Vinicius Moreira,Midfielder,3080284,8813912.12433454,5733628.12433454
P01165,Wahbi Chalali,Forward,11958617,17657431.914557427,5698814.914557427
P00418,Oleksandr Tsygankov,Goalkeeper,3277200,8967149.35310931,5689949.353109309
P00653,Giovanni Weah,Goalkeeper,907348,6407536.201685723,5500188.201685723
P01114,Thomas Asante,Forward,17025722,22523176.398631465,5497454.398631465
P01243,Percy Mkhize,Forward,10066009,4748178.565672204,5317830.434327796
P00297,Strahinja Ristic,Defender,2805605,8075662.100019368,5270057.100019368
P00579,Jose Torreira,Defender,9808239,4602662.347503977,5205576.652496023
P01087,Victor Ajayi,Forward,5257395,10413809.37648505,5156414.37648505
P00358,Jakub Zielinski,Midfielder,37809770,32660553.794258345,5149216.205741655
P00664,Weston Acosta,Midfielder,8116418,13135289.250946742,5018871.250946742
P00964,Sardor Kobilov,Goalkeeper,1343280,6198847.996496885,4855567.996496885
P00732,Keylor Calvo,Defender,3545812,8281965.41687091,4736153.41687091
P00745,Francisco Aguilar,Midfielder,17981105,13246530.889977159,4734574.110022841
P00094,Bukayo Ramsdale,Midfielder,9656375,14361423.767948728,4705048.767948728
P01038,Edouard Koulibaly,Forward,8684872,3986425.1707642856,4698446.829235714
P00223,Ivan Erlic,Midfielder,2030836,6628172.004277341,4597336.004277341
P00760,Bobby Lawrence,Defender,1792743,6385751.7535047475,4593008.7535047475
P00184,Bruno Leao,Goalkeeper,2960076,7523770.891083948,4563694.891083948
P01228,Lyle Makgopa,Defender,15167829,10667516.886553936,4500312.113446064
P00382,Ludwig Hiljemark,Midfielder,3030475,7445476.330834903,4415001.330834903
P00888,Salem Al-Faraj,Defender,1861876,6177950.055322842,4316074.055322842
P01158,Youssef Dahmen,Midfielder,3371400,7667583.396107067,4296183.396107067
P00265,Pierre-Emile Damsgaard,Defender,7243042,11507543.057475546,4264501.057475546
P00479,Richarlison Ferreira,Defender,26911549,22711536.357962687,4200012.642037313
P00293,Sergej Milenkovic,Defender,1858290,6049268.078799785,4190978.078799785
P00142,Xavi Veerman,Defender,3161289,7279199.70080559,4117910.7008055896
P00444,Scott McGregor,Goalkeeper,10797402,6680485.317649769,4116916.6823502313
P01145,Wahbi Msakni,Goalkeeper,8080673,4099837.6160443206,3980835.3839556794
P00700,Edson Lozano,Forward,30220581,34180702.61941914,3960121.6194191426
P00954,Abdelaziz Al-Mohannadi,Midfielder,5416795,9375968.964191243,3959173.964191243
P00861,Alireza Hosseini,Goalkeeper,3954425,7889259.980413379,3934834.980413379
P00891,Yasser Al-Owais,Defender,2896502,6785715.869590548,3889213.869590548
P00290,Dusan Gudelj,Defender,2373393,6183787.364518669,3810394.3645186694
P00329,Stefan Muhl,Midfielder,6862820,10666432.200289514,3803612.200289514
P00445,John Gilmour,Goalkeeper,6966545,10678067.79492479,3711522.79492479
P00772,Kasey Williams,Midfielder,2656619,6355187.3899817355,3698568.3899817355
P00551,Arturo Aranguiz,Defender,753176,4405727.200579739,3652551.200579739
P00832,Junya Kamada,Forward,7289620,3663100.1405136446,3626519.8594863554
P00455,Andrew Ferguson,Midfielder,34801587,31187508.04482309,3614078.9551769085
P00160,Kevin Tielemans,Defender,7295290,10897031.492900077,3601741.4929000773
P00737,Randal Brenes,Defender,2663776,6265047.4830930615,3601271.4830930615
P00739,Oscar Chacon,Defender,1342676,4928171.865078168,3585495.865078168
P01103,Daniel Lens,Defender,3210928,6785641.95570931,3574713.9557093102
P01047,Sofyan Hakimi,Defender,2957986,6495744.713732709,3537758.713732709
P00164,Youri Chadli,Defender,10426561,6971871.315692188,3454689.684307812
P00022,Antoine Mukiele,Forward,1745271,5193779.456092634,3448508.4560926342
P00552,Gary Diaz,Defender,2946622,6360035.828672206,3413413.828672206
P00200,Joao Taremi,Midfielder,7821685,4437998.88594533,3383686.1140546696
P00305,Lazar Grujic,Midfielder,5695058,9038562.707140254,3343504.707140254
P00799,Harold Brown,Midfielder,18011399,21250395.372176327,3238996.372176327
P00123,Lorenzo Retegui,Midfielder,5468237,8683421.159522662,3215184.159522662
P01169,Nader Skhiri,Forward,7982980,4778046.631568263,3204933.3684317367
P01225,Lyle Mvala,Goalkeeper,1803794,4992299.980321476,3188505.9803214762
P00137,Daley Berghuis,Defender,3632122,6812666.950167867,3180544.9501678674
P00687,Jorge Cordova,Defender,6248417,9414362.080613263,3165945.080613263
P01050,Noussair El Khannouss,Defender,2970061,6129288.187352024,3159227.187352024
P00787,Eric Aguilar,Defender,10730789,7590825.260311374,3139963.7396886256
P00076,Alvaro Gavi,Forward,13496935,16556631.636776272,3059696.636776272
P00994,Ibrahim Daoud,Defender,2124773,5172364.74407994,3047591.74407994
P00718,Stephen Kennedy,Midfielder,27335926,30377890.004184578,3041964.0041845776
P01106,Thomas Rahman,Midfielder,8214628,5230474.020742706,2984153.979257294
P01201,Omar Elsaid,Defender,11328687,8380783.1383697195,2947903.8616302805
P01186,Yacine Benkhemassa,Midfielder,10597938,13397973.417293068,2800035.417293068
P00427,Dmytro Kovalenko,Defender,2306483,5093133.1400315035,2786650.1400315035
P00773,Adrian Rodrigues,Midfielder,4759435,7479059.049599389,2719624.0495993886
P00058,Rodri Laporte,Defender,12330574,9615125.412583437,2715448.587416563
P01042,Romain Amrabat,Goalkeeper,3417291,6092229.453541278,2674938.453541278
P00681,Hirving Ochoa,Defender,3182100,5851116.995469994,2669016.995469994
P00767,Leon Grant,Midfielder,8313229,5695459.178214195,2617769.821785805
P00895,Ali Al-Ghannam,Defender,10818260,8203643.51773677,2614616.48226323
P00440,Viktor Zinchenko,Forward,4020522,6625969.786237539,2605447.786237539
P00059,Alvaro Oyarzabal,Defender,13325174,10792275.879156057,2532898.120843943
P00003,Ousmane Hernandez,Goalkeeper,4935397,7464164.307757659,2528767.307757659
P00296,Lazar Ilic,Defender,8239354,10762194.04958882,2522840.04958882
P00531,Jefferson Chara,Defender,3417682,5886294.686274414,2468612.686274414
P00742,Joel Soto,Midfielder,12920911,15381495.801366493,2460584.801366493
P00959,Hassan Mahmoud,Forward,6877224,4417315.549361384,2459908.4506386165
P00262,Pierre-Emile Christensen,Goalkeeper,1014967,3474701.70061589,2459734.70061589
P00275,Simon Poulsen,Midfielder,4444778,6873582.912131351,2428804.9121313514
P00372,Robin Björkman,Defender,13038313,10651361.39891961,2386951.6010803897
P00346,Grzegorz Piatek,Defender,3165157,5528784.578613,2363627.578613
P00021,Kylian Olise,Forward,13994073,11638686.851394646,2355386.148605354
P00138,Matthijs Timber,Defender,3113021,5297611.4837840125,2184590.4837840125
P00425,Ruslan Makarenko,Defender,6794162,8884125.712090248,2089963.7120902482
P00548,Arturo Brereton,Goalkeeper,8358117,6278778.854634284,2079338.145365716
P01088,Samuel Ejuke,Forward,4469531,6544540.148484969,2075009.1484849686
P00278,Rasmus Laursen,Midfielder,51708759,49658650.42164558,2050108.5783544183
P00761,Andre Johnson,Defender,7581510,5613073.946683997,1968436.0533160027
P00481,Neymar Pereira,Midfielder,3233609,5200336.578913393,1966727.5789133934
P00972,Azizbek Yusupov,Defender,3600924,5505813.600300899,1904889.6003008988
P01196,Ramiz Mandrea,Forward,13914095,15726993.571888408,1812898.5718884077
P00568,Arturo Riquelme,Forward,6789709,8590746.229609868,1801037.2296098676
P00583,Diego Vina,Defender,13255088,11469618.545031827,1785469.454968173
P00034,Antonio Gnabry,Defender,5171626,6925385.686117702,1753759.6861177022
P00045,Leon Gotze,Midfielder,6709983,8432801.691359647,1722818.6913596466
P01037,Idrissa Seck,Forward,6123607,4441931.240148057,1681675.7598519428
P00629,Gianluca Tapia,Defender,3718377,5252211.29059317,1533834.2905931696
P00958,Almoez Al-Mohannadi,Forward,8299366,6815914.839258453,1483451.1607415471
P00729,Keylor Campbell,Goalkeeper,11420312,9948529.196268868,1471782.8037311323
P00868,Karim Dejagah,Defender,5231940,6703393.422943266,1471453.422943266
P00383,Mattias Ljungberg,Midfielder,6171391,4797979.778500367,1373411.221499633
P00355,Grzegorz Skoras,Midfielder,6697432,8055680.8379653115,1358248.8379653115
P00944,Karim Barsham,Defender,5076077,6430737.213411521,1354660.2134115212
P00550,Alexis Pulgar,Defender,3209598,4552713.88957342,1343115.8895734204
P01232,Sphephelo Moseamedi,Defender,10272165,8958477.711306838,1313687.2886931617
P00024,Aurelien Griezmann,Forward,7661606,8952677.235821687,1291071.2358216867
P01130,Martin Njie,Defender,5255451,6481522.14874457,1226071.14874457
P00780,Kasey Hector,Forward,47747860,48824325.83380325,1076465.8338032514
P00043,Antonio Fulle,Midfielder,5214898,4147209.73130587,1067688.2686941298
P01000,Mustafa Natiq,Defender,9993730,9003889.593580857,989840.4064191431
P00315,Marko Baumgartlinger,Goalkeeper,3398957,4378506.096332514,979549.0963325137
P00890,Saleh Al-Ghamdi,Defender,2298457,3268878.7743594507,970421.7743594507
P00050,Kai Musiala,Forward,7978270,8943895.048509818,965625.0485098176
P00245,Remo Jashari,Defender,14987372,14091672.390743367,895699.6092566326
P00995,Ali Mohanad,Defender,4300161,5003206.294906172,703045.294906172
P01247,Ronwen Mokoena,Forward,10986060,10317337.629888482,668722.3701115176
P00744,Celso Zuniga,Midfielder,6573781,7116401.049952698,542620.0499526979
P00544,Yerry Rodriguez,Forward,4686013,5213492.563663416,527479.5636634156
P00376,Filip Daka,Defender,4894153,5407439.019733873,513286.0197338732
P00309,Filip Grujic,Forward,19323119,19835585.46992804,512466.4699280411
P00642,Christian Urruti,Midfielder,19951489,20395715.677565515,444226.67756551504
P01218,Omar Wahbi,Forward,4127019,4529045.128111895,402026.1281118952
P00647,Pedro Lliuya,Forward,7169728,6864023.45686864,305704.54313135985
P01032,Pape Faye,Midfielder,4603871,4318481.850918827,285389.14908117335
P00588,Jose Rodriguez,Midfielder,7381820,7160881.616695125,220938.38330487534
P00386,Alexander Hiljemark,Forward,5666965,5502591.068655859,164373.93134414125
P01192,Ismael Boufantin,Forward,4923166,5049445.196556902,126279.19655690156
P00287,Dusan Mitrovic,Goalkeeper,6169332,6055306.802947678,114025.19705232233
P00454,Kieran Dykes,Defender,6791168,6899116.891681066,107948.89168106578
P00918,Ajdin Rogic,Defender,7437631,7543286.36558249,105655.36558249034
